rank,player_id,name,conservative_rating,rating,rd,sets_played
1664,4535041,SSS | Dream Machine,1220.4,1359.1,69.3,72
1665,5467603,CHP | Swish,1220.1,1579.5,179.7,5
1666,1005221,Woof,1220.0,1419.8,99.9,78
1667,24211,SaltyFun,1219.9,1477.2,128.7,43
1668,4441990,SuperStuyBros. | Eth123,1219.7,1382.4,81.3,45
1669,1156985,The New Jersey Turnpike,1219.7,1478.8,129.5,73
1670,2758499,TCNJ | Tempo,1219.6,1399.9,90.2,57
1671,1554298,Fish Tacos,1219.5,1384.2,82.3,75
1672,5300884,player 4,1219.5,1661.7,221.1,2
1673,1414547,バカやろう,1219.2,1494.8,137.8,9
1674,509309,gm | trafe,1219.1,1714.9,247.9,4
1675,68559,Alpha Kong,1219.0,1422.3,101.6,30
1676,5314839,9-Volt,1218.7,1745.9,263.6,1
1677,1050437,ODSY | DubbedOut,1218.7,1707.6,244.4,4
1678,669672,IC | Foresight,1218.5,1560.1,170.8,7
1679,4501368,MOB | Bobo,1218.4,1669.0,225.3,6
1680,250461,Geist / Lux Prima,1217.9,1758.2,270.1,1
1681,1787007,GWU | NC2 | | chicken,1217.7,1450.2,116.2,21
1682,5480464,player 4,1217.7,1596.4,189.3,3
1683,4514351,TrueKanta,1217.7,1364.0,73.2,72
1684,1934262,NC10,1217.6,1595.3,188.9,5
1685,3127980,jA,1217.2,1411.1,97.0,55
1686,3798818,Flo,1216.9,1358.9,71.0,140
1687,2265956,HTC | insect,1216.6,1729.9,256.7,2
1688,3220600,Dr Insano,1216.5,1811.5,297.5,1
1689,213567,Asher,1215.9,1415.2,99.6,314
1690,1868111,Fig,1215.5,1790.8,287.6,2
1691,326148,DA | EMP | Venia,1215.5,1750.9,267.7,4
1692,134891,GRNT | Jeans,1215.2,1727.7,256.2,5
1693,3440801,CHP | Moat,1215.2,1684.3,234.6,4
1694,4002671,MK ASTRO,1215.1,1387.0,85.9,28
1695,3561847,linker19,1214.9,1339.5,62.3,94
1696,2910757,Zach,1214.5,1341.1,63.3,110
1697,3710299,Popeyes | Jamal,1214.3,1689.5,237.6,5
1698,981778,0-2 | Trapinch,1214.0,1443.8,114.9,61
1699,3041666,Buke,1213.6,1339.9,63.1,108
1700,2647514,KORNDOG | DN | SavageCabbage69,1213.4,1567.4,177.0,5
1701,704091,0TD | Mocca,1213.3,1514.4,150.6,10
1702,3140376,FU | Dropleto,1212.9,1761.4,274.2,1
1703,5317240,UC | Jose,1212.7,1725.2,256.3,1
1704,4542277,jsphn,1212.6,1410.5,99.0,34
1705,2131389,isnek,1212.5,1780.6,284.1,1
1706,4148596,Stelter,1212.3,1679.1,233.4,4
1707,1582267,SweetLew / Condy,1212.0,1734.5,261.2,2
1708,1894348,scruffie:)),1211.4,1730.7,259.6,2
1709,1709328,AJ | Snow Banjo Mind Control,1211.4,1638.2,213.4,5
1710,1556150,Rayne,1211.3,1512.4,150.6,8
1711,45775,LB | Swiftly,1211.2,1353.4,71.1,75
1712,260658,Denik,1211.1,1320.4,54.7,121
1713,56946,HQ | Unknown,1210.9,1513.5,151.3,14
1714,3377531,John D. | Rockefeller,1210.8,1333.4,61.3,140
1715,1044118,N8,1210.1,1802.4,296.2,1
1716,1236735,Metl,1209.8,1540.1,165.1,7
1717,2725788,Cyberkevh912,1209.7,1391.6,90.9,76
1718,742102,Council | viktim,1209.5,1391.0,90.7,41
1719,703199,No. XIV | Molotov,1209.0,1381.9,86.5,62
1720,227045,Juice,1208.5,1794.3,292.9,2
1721,2516427,Toiler,1208.4,1496.7,144.1,9
1722,5463198,Zuckundeez,1208.3,1530.4,161.0,5
1723,5335471,Timmy,1208.0,1727.9,259.9,1
1724,45472,Council | TheBombBimbi,1207.8,1780.5,286.3,1
1725,2693953,DizzY,1207.8,1472.9,132.6,9
1726,2133545,GCG | FunkMasterJeff,1207.7,1327.2,59.7,80
1727,4943932,CravePizza,1207.7,1384.0,88.2,49
1728,3349086,AKUMARD,1207.6,1457.5,124.9,12
1729,1632446,gatsby,1207.1,1685.8,239.3,5
1730,1662131,151drum,1207.0,1574.8,183.9,6
1731,1051056,Scarecrowuknow,1206.9,1775.8,284.4,2
1732,1066436,UNC | Arctinox,1206.8,1799.7,296.4,1
1733,250002,ATMO | Mischief,1206.7,1451.7,122.5,252
1734,3796224,DEW | Hailfire,1206.6,1638.5,216.0,4
1735,226498,Ronald / cat dad,1206.5,1623.7,208.6,3
1736,1549945,Alx,1206.3,1615.8,204.7,3
1737,4718176,MacSmitty,1206.3,1703.1,248.4,4
1738,965401,MoS TE | Coltman,1206.1,1884.6,339.3,1
1739,5452710,Donswig,1205.8,1572.8,183.5,4
1740,3199990,Uzf321,1205.7,1348.5,71.4,67
1741,980660,Huck,1205.5,1380.7,87.6,41
1742,5148109,TonyBony,1205.2,1726.1,260.5,1
1743,1109187,Jul,1204.5,1812.9,304.2,2
1744,3500237,Gmx,1204.2,1347.6,71.7,87
1745,4281178,Deific,1204.1,1567.9,181.9,8
1746,4932274,Domo,1204.0,1737.3,266.7,1
1747,1595369,ShockDunes,1203.3,1384.9,90.8,67
1748,1513381,CH | OCULUS,1203.1,1375.5,86.2,37
1749,331723,Dadvon,1202.8,1473.5,135.4,57
1750,3974097,ItsyourboiSALMON!,1202.6,1379.6,88.5,32
1751,5042835,Back2Lumbridge,1202.2,1658.8,228.3,2
1752,338665,KoF | HAMMERTIME,1201.8,1790.8,294.5,3
1753,581034,Interrobang,1201.8,1675.6,236.9,2
1754,2028322,GING | Coryabro,1201.6,1652.2,225.3,2
1755,5384836,Joey,1201.6,1422.7,110.6,15
1756,5297798,providence,1201.4,1613.7,206.1,4
1757,1402993,Pekkeman,1201.4,1542.6,170.6,7
1758,1791545,FutureShadow,1201.4,1714.6,256.6,1
1759,1243536,JDV,1201.1,1862.9,330.9,1
1760,71247,Sephie,1200.5,1751.0,275.2,1
1761,4424285,PG | shindig,1200.5,1335.8,67.6,78
1762,4314950,ChrisTheMii,1200.5,1418.7,109.1,15
1763,5004689,Ginger92,1200.4,1354.6,77.1,55
1764,2066143,aceshooter88,1200.3,1648.7,224.2,6
1765,1074241,DE | Pop,1200.2,1329.9,64.8,102
1766,987077,Chopland Sedans,1199.9,1335.4,67.7,79
1767,2664752,LucKnight,1199.9,1359.7,79.9,46
1768,3267926,For Her! | riskline,1199.6,1736.1,268.2,1
1769,65808,Glentendo / Wraith,1199.6,1577.5,189.0,36
1770,276931,Brinks,1199.4,1551.1,175.9,4
1771,3799129,Swigzy,1199.4,1585.1,192.9,10
1772,29596,SpecSM87,1199.2,1692.8,246.8,3
1773,4451520,Gman,1199.2,1570.2,185.5,4
1774,825382,NEINx,1199.1,1340.6,70.7,131
1775,2467046,Tripp,1199.1,1711.7,256.3,1
1776,1620493,Zandanza,1199.0,1487.9,144.4,8
1777,3563797,reverse,1198.9,1402.1,101.6,24
1778,1340821,Adriel814,1198.5,1739.2,270.3,1
1779,1856852,Lair | Sleuwy,1198.3,1751.4,276.5,2
1780,355031,Mr. Saturnn,1198.3,1731.1,266.4,2
1781,1571673,Skywalker,1198.2,1747.3,274.5,1
1782,5389684,Poyocookies!,1198.2,1662.4,232.1,2
1783,3356813,Dynamike,1198.1,1537.1,169.5,6
1784,5120397,Darnell,1198.1,1723.6,262.8,1
1785,1269205,playing mario | Brett,1197.9,1655.1,228.6,8
1786,1158116,AfroNinja,1197.7,1347.0,74.7,71
1787,2465182,Drexel | Charms,1197.7,1708.5,255.4,2
1788,1836241,Kma,1197.7,1560.5,181.4,8
1789,132203,ID | Sindiso,1197.6,1555.8,179.1,85
1790,5090715,player 4,1197.5,1725.8,264.2,1
1791,4443888,jellydonut,1197.2,1393.9,98.3,22
1792,2697753,Murphisto / Fispok,1197.0,1858.8,330.9,1
1793,1524055,Haha a gamer,1196.4,1753.5,278.6,2
1794,246513,MEAT UP! | Secret,1195.9,1726.0,265.1,2
1795,2329552,NGU | Z | Satanael,1195.7,1661.5,232.9,3
1796,5037197,Sythonage,1195.7,1554.0,179.2,4
1797,5146854,Taxes,1195.6,1712.1,258.2,1
1798,281779,Ironbrand / NEINx,1195.6,1683.0,243.7,3
1799,4455239,Belmont-Heir,1195.1,1754.1,279.5,1
1800,5113801,Do Good | ACE,1195.1,1734.6,269.8,1
1801,3923750,HLW | WAHOOOO!!!,1195.0,1439.3,122.2,12
1802,4265863,REV | Seb-Meister,1194.7,1542.7,174.0,6
1803,55969,RYNO,1194.6,1613.2,209.3,4
1804,4160327,ENERGYSHADOW,1194.5,1598.2,201.8,4
1805,4202832,Down$hift,1194.3,1531.9,168.8,4
1806,3053148,PNG | Penguno,1194.3,1585.5,195.6,3
1807,4930925,MasterKong,1194.1,1672.8,239.4,2
1808,2273336,RSS | 17,1194.0,1360.1,83.0,31
1809,2705447,MOB | swiftniko,1194.0,1371.1,88.6,451
1810,3119348,Team3Star | MoeAxew,1193.7,1798.8,302.5,1
1811,1259341,Dorp,1193.5,1405.6,106.1,27
1812,147818,G-Rain,1193.4,1612.2,209.4,28
1813,260277,TCS | elkiies,1193.2,1661.0,233.9,2
1814,2413428,Boaz,1193.0,1778.1,292.5,1
1815,824833,TC | TCNJ | flackito,1193.0,1778.1,292.5,1
1816,330986,G I G A,1192.9,1476.0,141.5,75
1817,4502265,Ornik,1192.6,1604.5,206.0,4
1818,5520974,PM,1192.5,1624.1,215.8,3
1819,1013628,Bolero,1192.2,1653.2,230.5,10
1820,15921,DTN | Fatality,1192.2,1736.9,272.4,1
1821,1827892,Wilsports | Leiothrix,1191.9,1466.8,137.5,15
1822,638920,Ki,1191.5,1338.6,73.5,72
1823,3478252,Maliketh,1191.5,1750.8,279.7,1
1824,3028947,Italian_Luigi,1190.9,1343.2,76.2,57
1825,5273995,Herkimer | Stora,1190.6,1733.4,271.4,1
1826,4608470,Sphinx,1190.4,1356.7,83.1,55
1827,4968067,player 4,1190.2,1717.8,263.8,1
1828,5281567,Inezuse,1190.1,1410.9,110.4,17
1829,5354854,Geodash,1190.0,1651.6,230.8,2
1830,5139970,Jay Grunt,1189.9,1503.2,156.6,6
1831,1002677,Beard Sr.,1189.9,1708.0,259.1,1
1832,2978862,EMW Esports 4 | Integral,1189.3,1338.0,74.3,72
1833,2714106,SU | DaDa!,1189.3,1735.0,272.9,1
1834,4157833,Deific,1188.6,1373.0,92.2,75
1835,5068011,William Stoessel / derek Espneli,1188.4,1690.3,250.9,2
1836,4943742,OZ,1188.3,1718.3,265.0,1
1837,542042,CU | Blott,1188.2,1316.5,64.2,105
1838,691323,MMG+ | PACKNETO,1188.0,1393.4,102.7,78
1839,3307725,Stanklove,1188.0,1335.1,73.6,85
1840,3614894,Pacific | Velxify,1187.8,1369.1,90.7,35
1841,1421180,Potato,1187.8,1714.3,263.2,4
1842,1335670,ThePsychicBoy,1187.7,1327.2,69.7,84
1843,4402011,SUBTO | Mario_LC,1187.7,1339.4,75.9,71
1844,2061514,ToneSone,1187.6,1611.4,211.9,4
1845,2433182,Xan,1187.4,1765.4,289.0,1
1846,2757397,Hype,1187.4,1765.4,289.0,1
1847,3751132,balls,1187.2,1632.4,222.6,4
1848,247544,OctopusMan,1186.8,1766.0,289.6,2
1849,356440,Max,1186.7,1392.1,102.7,81
1850,2843329,D-GENR8,1186.7,1710.0,261.7,2
1851,1145719,Toad,1186.5,1533.1,173.3,9
1852,1582989,MNTO | Mori,1186.1,1579.1,196.5,17
1853,2268160,DSD,1185.8,1755.4,284.8,1
1854,726035,GamerDong,1185.8,1755.4,284.8,1
1855,336701,Prophecy,1185.4,1790.2,302.4,1
1856,1478011,JEFF! | Waluigi,1185.1,1575.6,195.2,37
1857,451490,400x,1184.7,1586.4,200.9,3
1858,4330003,Lucks,1184.4,1533.3,174.4,6
1859,3157551,Dubby.gg | WHOxM,1184.3,1501.8,158.7,6
1860,5171455,TCG | SuperSweet,1184.3,1696.1,255.9,1
1861,5527828,Munchre,1184.2,1644.4,230.1,2
1862,4702,Northwood University,1184.2,1707.9,261.9,1
1863,4112326,eclipse,1183.8,1345.5,80.8,59
1864,1063062,Soper,1183.8,1643.5,229.9,3
1865,2095912,BCCE | DuhBeeKeeper,1183.7,1384.6,100.5,16
1866,512698,gaku,1183.5,1712.7,264.6,3
1867,1057469,SFL | NaCl,1183.5,1672.5,244.5,3
1868,3863553,Hoya,1183.4,1349.8,83.2,75
1869,16099,ID | NiGHTS,1183.4,1419.6,118.1,73
1870,4126819,EJF,1183.2,1741.7,279.2,1
1871,1802849,ZARD | TBS Milkman,1183.1,1709.7,263.3,1
1872,1453452,Im | Evil Davo,1183.0,1476.8,146.9,9
1873,15161,GR | Corazón,1182.8,1642.2,229.7,9
1874,1588223,Gatsby,1182.7,1670.3,243.8,6
1875,3216222,FOURTRESS | Fourbular,1182.5,1369.1,93.3,37
1876,4146593,George,1182.5,1536.4,177.0,8
1877,1473725,NAZ | MKat,1182.4,1715.0,266.3,2
1878,1335518,Potato,1182.2,1685.3,251.5,5
1879,4956414,player 4,1182.2,1709.2,263.5,1
1880,2670725,Pulse,1182.2,1769.5,293.6,1
1881,1012897,Tacticalx,1182.2,1769.5,293.6,1
1882,1341423,TCS | Jambazi,1182.2,1616.4,217.1,4
1883,246046,cesoul,1182.2,1561.6,189.7,5
1884,3378385,o49,1182.1,1393.1,105.5,40
1885,2205195,CaveDan,1181.9,1681.8,249.9,2
1886,4440238,Dude7Man,1181.1,1519.0,168.9,5
1887,5044435,ww | wushi,1180.9,1370.2,94.7,45
1888,3953156,jrue,1180.8,1513.2,166.2,7
1889,1018662,TC | CTH,1180.7,1585.1,202.2,6
1890,4906787,Gmx,1180.7,1506.1,162.7,7
1891,135759,GunZ,1180.6,1642.2,230.8,2
1892,2310240,Joni,1180.1,1715.5,267.7,2
1893,4363416,big joe09 fan | MrNubslair,1179.7,1388.8,104.5,28
1894,1375808,NGU | Epoodle,1179.7,1454.7,137.5,58
1895,3281975,Meshy,1179.0,1566.1,193.6,7
1896,1261717,Goose,1179.0,1676.1,248.5,6
1897,5510458,G$hmoney,1178.7,1543.4,182.3,4
1898,2009058,131 | organic,1178.7,1356.7,89.0,86
1899,397058,COTP | Shinigami313,1178.6,1427.1,124.2,35
1900,1462092,IRON GRD | Kaido,1178.5,1403.5,112.5,22
1901,38148,ATATA,1178.3,1717.5,269.6,1
1902,3056663,wonderland | SnowInMay,1178.0,1779.1,300.5,1
1903,2112213,hydrant | FrUiTyBoNus,1177.9,1633.6,227.8,2
1904,1679407,Wrath_318,1177.7,1454.0,138.2,8
1905,55907,swatal,1177.6,1488.9,155.6,79
1906,22395,Lonesome,1176.7,1657.3,240.3,2
1907,1281668,cobbler.,1176.6,1686.4,254.9,1
1908,1858555,otherguy,1176.5,1612.6,218.0,4
1909,1163760,Iida,1176.4,1688.9,256.2,1
1910,2695078,The Lash,1176.3,1319.9,71.8,85
1911,1742591,Toni Flamboni,1176.3,1334.5,79.1,60
1912,424620,The Law / cobbler. / PenguinBud,1176.3,1629.2,226.4,3
1913,4968501,Rider | MAXIMUS,1176.2,1357.6,90.7,41
1914,272701,Premasaur,1175.9,1370.1,97.1,51
1915,955371,Teio Step | ItsNotHaru,1175.5,1552.3,188.4,7
1916,4288896,Gglounge | Darkwolfoz47,1175.3,1377.9,101.3,27
1917,1179016,12G | MESSIAH,1175.1,1486.9,155.9,9
1918,256443,Cheese,1175.0,1578.9,202.0,76
1919,236549,mimu!! / Latino heat,1174.7,1591.2,208.2,3
1920,3067357,MENSIS | LUTE,1174.7,1755.7,290.5,1
1921,1625762,AstroPokemonWorld,1174.4,1531.6,178.6,9
1922,4216517,ivan jacinov,1174.4,1605.5,215.5,3
1923,1444457,GL | Karnage,1174.2,1347.5,86.7,41
1924,609170,Kuma,1174.1,1469.0,147.4,7
1925,1046645,kPham [A],1174.0,1332.8,79.4,63
1926,231030,#MBFA | Chef,1173.8,1710.1,268.2,1
1927,1640882,Rinn,1173.7,1304.3,65.3,89
1928,1181131,Kira,1173.7,1784.5,305.4,2
1929,1465805,HEART | sol,1173.7,1709.9,268.1,2
1930,1409137,Coolauncher,1173.6,1695.7,261.0,1
1931,5012483,DevilNook,1173.6,1695.7,261.0,1
1932,866832,Chrysanthemum | Spellweaver,1173.5,1453.4,140.0,9
1933,1441832,TFO256,1173.4,1607.1,216.9,6
1934,67641,K3H,1173.3,1747.4,287.1,1
1935,2893350,GC | Joshuaisherenow,1173.2,1716.3,271.5,1
1936,5375526,dvilla,1172.9,1608.4,217.7,3
1937,4440449,GreenKingFisher,1172.8,1491.3,159.2,9
1938,4513124,Oblivion,1172.7,1353.6,90.5,53
1939,158055,TDS | Poseidon,1172.3,1425.8,126.8,15
1940,261032,TMM | Shaka,1171.7,1798.5,313.4,1
1941,3967139,FearMonger,1171.7,1338.6,83.5,76
1942,2090867,Tarineko*,1171.6,1561.9,195.1,3
1943,960827,SpringFlame,1171.6,1492.4,160.4,8
1944,3913232,XAU/USD,1171.4,1689.8,259.2,1
1945,1804989,AABattery,1170.9,1469.6,149.4,6
1946,935995,DayRa,1170.8,1366.4,97.8,31
1947,3160024,Eon | 天 | Snivy,1170.7,1702.6,265.9,2
1948,156131,WW | shellder,1170.7,1546.7,188.0,5
1949,4817879,AwesomeBeary,1170.6,1585.4,207.4,4
1950,146240,My Wallet | Supah,1170.6,1329.5,79.4,73
1951,1444831,SNB | Joker,1170.1,1552.0,191.0,71
1952,5343438,Duncan Idaho / The Glizzo,1169.9,1681.9,256.0,1
1953,4230799,woofie,1169.7,1318.8,74.5,54
1954,1791615,B Team | Sir sKorZington,1169.2,1279.3,55.0,132
1955,2338489,Juice,1169.2,1678.2,254.5,1
1956,4783970,Marcotics,1169.1,1722.8,276.8,1
1957,1777359,Lilac,1169.0,1600.2,215.6,9
1958,2928969,sslugg6,1169.0,1581.8,206.4,6
1959,1831934,Mattcha,1168.4,1529.2,180.4,4
1960,4072459,ROSE | Medli(A),1168.2,1375.3,103.6,23
1961,1901957,Zfoy720,1168.0,1497.9,165.0,8
1962,2113670,UNCG | YURI JESUS,1167.9,1720.0,276.0,1
1963,2142107,CookieSparx,1167.8,1510.0,171.1,6
1964,1151305,JSun,1167.7,1340.8,86.5,66
1965,2331658,SBU | Hurricane_Slash,1167.6,1347.1,89.8,41
1966,3024420,K.O.G.,1167.2,1355.6,94.2,87
1967,4114651,MBS | D^ | DAZE,1166.9,1642.5,237.8,2
1968,5031060,ClapNRice,1166.9,1515.5,174.3,4
1969,586658,KYC DMP | Darío,1166.9,1616.1,224.6,2
1970,2331980,3van,1166.7,1567.4,200.4,3
1971,5411677,IDontKnow,1166.6,1571.9,202.6,3
1972,1075630,King David,1166.2,1310.7,72.2,77
1973,147845,TSG | M.Dre,1166.0,1336.4,85.2,292
1974,4944635,NP | Ronox,1165.9,1322.6,78.3,49
1975,23800,Sonicfiend,1165.9,1713.5,273.8,3
1976,1197939,NU | Kople,1165.9,1679.1,256.6,1
1977,3532222,DWMA | FS | Jirachi,1165.7,1542.6,188.5,3
1978,2643810,JRoyal,1165.7,1503.3,168.8,9
1979,4374621,Cyan,1165.3,1353.7,94.2,34
1980,1454996,Luminary,1165.1,1616.9,225.9,3
1981,3075830,LOONΔ | Choerry,1164.8,1488.0,161.6,6
1982,4512313,Stelter,1164.5,1501.9,168.7,7
1983,1050012,Crazy | Heewon(A),1163.9,1455.1,145.6,6
1984,5509837,WashDelta,1163.9,1531.7,183.9,4
1985,5329834,Clicker,1163.7,1673.3,254.8,1
1986,1656154,jarber,1163.2,1692.4,264.6,1
1987,1601215,UTC | HAUS39,1163.1,1705.7,271.3,2
1988,5444257,Blurz,1163.1,1513.0,175.0,4
1989,3053380,SMB | Knev$,1162.9,1673.9,255.5,1
1990,3690720,Chrono,1162.8,1352.9,95.1,47
1991,137640,bees,1162.5,1576.8,207.1,3
1992,960658,UNCG | Supersky64,1162.5,1580.7,209.1,4
1993,158619,CS3 | FC | Kiwi,1162.4,1722.6,280.1,1
1994,3769079,NEINx / Ironbrand,1162.2,1594.9,216.3,4
1995,5066251,player 4,1162.0,1678.8,258.4,1
1996,5317234,UC | Matthew,1161.9,1518.6,178.3,4
1997,526813,skrazy,1161.7,1532.9,185.6,4
1998,55304,Bigbuffalo,1161.7,1428.0,133.2,39
1999,4976090,Will S,1161.6,1687.9,263.1,1
2000,1840235,みどりCabbage,1161.6,1752.6,295.5,2
2001,4791905,Hoekage,1161.4,1603.4,221.0,2
2002,2205732,BCe | Riften,1161.4,1538.1,188.4,6
2003,2224265,Loucifer / niko sm,1161.0,1761.1,300.1,1
2004,817296,Quinn,1161.0,1761.1,300.1,1
2005,277282,Sentry | pghShady,1161.0,1761.1,300.1,1
2006,648817,BlueJay,1160.5,1601.1,220.3,4
2007,3049870,SparxTreat,1160.1,1297.2,68.6,90
2008,351927,Sandfall,1159.8,1582.5,211.3,4
2009,1787550,BG | JackO,1159.6,1493.7,167.0,8
2010,4543651,bevo,1159.6,1621.2,230.8,2
2011,1503629,Topdog,1159.4,1653.6,247.1,2
2012,5405444,WPC | FS | Verbatim,1159.3,1668.4,254.5,1
2013,1884519,Angel,1159.3,1419.4,130.1,14
2014,2888924,RC | Rapid,1159.1,1653.8,247.3,2
2015,5098151,shrampo,1159.0,1576.4,208.7,3
2016,3549882,George,1158.9,1619.9,230.5,4
2017,2455926,randrei,1158.8,1463.9,152.6,7
2018,4953141,Corvus,1158.5,1308.4,74.9,86
2019,5270310,Isiah,1158.3,1687.1,264.4,1
2020,5247,FFL | Soma,1158.0,1311.9,76.9,43
2021,1022177,Zess,1157.8,1749.8,296.0,1
2022,5177499,SoT | swabbie cast,1157.8,1549.3,195.8,3
2023,5098253,libhomer,1157.6,1619.7,231.0,2
2024,4264319,JackalopeKing,1157.6,1328.8,85.6,39
2025,1153961,TTV | DanTheEnigma,1157.5,1331.1,86.8,66
2026,3643436,RG-93,1157.5,1767.5,305.0,1
2027,3738477,Carbonated_soup!!!,1157.4,1334.2,88.4,40
2028,496484,THE HEAD RIPPEROFFER,1157.3,1465.1,153.9,8
2029,701630,MOB | P.I.E.R.C.E,1157.3,1294.9,68.8,370
2030,3657072,Slag69,1157.2,1738.0,290.4,1
2031,4865985,CypherTanuki,1157.0,1434.9,139.0,8
2032,1198128,WU | PHNM | Anarchy,1156.8,1606.7,225.0,6
2033,5181733,ALL SMASH,1156.6,1606.4,224.9,3
2034,404668,TCaP | Green Marth,1156.5,1473.4,158.5,106
2035,4347828,Stelter,1156.4,1579.1,211.3,4
2036,1930761,kaddical,1156.4,1683.0,263.3,1
2037,3166306,blep,1156.2,1515.6,179.7,4
2038,29107,NYC | Yeeevs,1156.0,1682.6,263.3,5
2039,2466126,giraffe,1155.5,1724.4,284.4,2
2040,28594,RVW,1155.4,1494.9,169.8,76
2041,5384872,player 4,1155.3,1531.1,187.9,4
2042,1727304,Shawarma,1155.2,1461.1,152.9,7
2043,1039742,DA | Vice,1155.1,1512.1,178.5,61
2044,2682057,Twidark,1154.9,1655.3,250.2,2
2045,3992539,Arcane,1154.8,1372.9,109.0,18
2046,434040,WL | LVL3,1154.7,1507.4,176.4,5
2047,4962856,PNG | JRaz16,1154.4,1522.0,183.8,6
2048,3103320,Sr Chaf,1154.4,1588.0,216.8,7
2049,4157186,GORDO | TFO256,1154.4,1704.0,274.8,3
2050,768377,Adrian,1154.3,1422.9,134.3,49
2051,4916524,Earv,1154.2,1569.6,207.7,3
2052,3839181,Zaman,1154.1,1666.7,256.3,2
2053,1817884,Davman9165,1153.9,1600.5,223.3,2
2054,5013524,lard lad,1153.9,1703.9,275.0,1
2055,4788041,br1ght(A),1153.7,1346.6,96.4,31
2056,9976,Angel Cortes / Tokyo,1153.7,1780.0,313.2,1
2057,5317228,UC | Jamal,1153.6,1621.5,234.0,2
2058,3734881,Zemi,1153.1,1689.1,268.0,1
2059,822416,Sir.Edwin,1153.1,1595.9,221.4,2
2060,1005182,slap | SnuggleWorm,1152.9,1437.6,142.4,35
2061,2586588,SEVENKEI,1152.8,1629.3,238.3,2
2062,409987,Neo Joe,1152.7,1478.3,162.8,27
2063,4521617,JohnnyD,1152.6,1699.9,273.7,1
2064,4521508,Romantendo64,1152.6,1699.9,273.7,1
2065,5151165,player 4,1152.4,1666.4,257.0,1
2066,2997758,MeNsCh,1152.1,1382.7,115.3,49
2067,2803592,AGN | Big Sexy,1152.0,1542.1,195.0,3
2068,1723607,Scrap,1152.0,1666.1,257.1,3
2069,4687013,iann Dior,1152.0,1619.9,234.0,3
2070,3014877,SFS|JVFIVE | SAPPHYRE,1152.0,1311.8,79.9,181
2071,4718175,MacSmitty,1151.5,1621.8,235.2,6
2072,3397084,Sprish,1151.4,1450.9,149.7,6
2073,3498012,hani,1151.0,1364.3,106.6,32
2074,2454608,Cj1150,1150.9,1291.2,70.1,67
2075,13565,DKwill,1150.8,1698.2,273.7,1
2076,379612,Spitz / Lygus,1150.8,1714.1,281.7,1
2077,2047806,ZASE | kenzi,1150.6,1274.9,62.1,124
2078,3799094,Aero,1150.5,1546.4,197.9,9
2079,3799106,WontonWarrior,1150.5,1546.4,197.9,9
2080,3799100,ShyGuy,1150.5,1546.4,197.9,9
2081,3825693,RedKetchup,1150.5,1311.1,80.3,46
2082,3696034,my dear,1149.9,1682.5,266.3,1
2083,215443,jaren!,1149.6,1490.3,170.3,6
2084,2545984,Gordo,1149.5,1533.2,191.8,5
2085,3194861,billy big ballz,1149.5,1736.5,293.5,1
2086,2813620,OLD | pheeyl,1149.4,1706.9,278.8,1
2087,1007258,Rat Gang | MorseCode,1149.4,1694.3,272.4,3
2088,1800796,Scruple,1149.2,1611.7,231.2,2
2089,2585089,Whimi,1149.2,1695.3,273.1,1
2090,1573466,TwoTone,1149.1,1601.0,225.9,4
2091,5140244,Jasun,1148.8,1663.8,257.5,1
2092,5332482,Skratch,1148.8,1455.5,153.3,7
2093,1070530,Fiive,1148.7,1600.5,225.9,2
2094,1278946,Coggles,1148.6,1693.7,272.5,1
2095,1012786,LCU-SFS | NationWide,1148.2,1682.2,267.0,1
2096,5443830,GGG | Nebula,1148.1,1300.3,76.1,37
2097,2711602,Rimas,1148.1,1656.4,254.2,2
2098,1466717,qaaa,1147.6,1519.5,186.0,25
2099,4730720,JSI | cucumber,1147.6,1420.4,136.4,9
2100,2213920,Aura Ora!,1147.3,1272.7,62.7,106
2101,910411,Fairtoknee,1147.2,1640.6,246.7,6
2102,1066557,5LG | CSUF | Tact,1147.1,1578.6,215.8,4
2103,1827202,EightJake / Larsen,1147.1,1702.5,277.7,1
2104,1739578,7kf,1147.1,1702.5,277.7,1
2105,433928,Onii-chan,1147.1,1622.8,237.9,8
2106,5092741,Amaynleng,1147.0,1606.6,229.8,2
2107,182737,GBG | among us blaster,1147.0,1712.1,282.6,1
2108,5389889,Otaku,1146.7,1551.0,202.1,3
2109,129342,Quite,1146.7,1670.2,261.8,6
2110,5044391,keekle,1146.3,1653.5,253.6,2
2111,2305170,Zaxis,1146.1,1306.8,80.3,67
2112,1409166,Potato,1146.0,1672.3,263.1,4
2113,5225734,Ciel0,1145.8,1658.7,256.4,1
2114,44466,Envy,1145.8,1669.3,261.8,7
2115,1186584,Koopa Troop: | Radeon,1145.7,1523.4,188.8,3
2116,3265306,REAL | BadMan,1145.6,1664.9,259.6,1
2117,3876976,BigRumbus / Kampei,1145.3,1321.6,88.2,55
2118,2044777,PBJ| .wav | Joba,1145.2,1674.8,264.8,2
2119,4807560,You read this | AllOutAce,1145.2,1623.6,239.2,2
2120,1282503,KapKaboomz,1145.0,1749.8,302.4,1
2121,1015038,Aqours!,1144.8,1581.9,218.6,4
2122,4637856,Gymbo2000,1144.5,1678.0,266.8,1
2123,1883543,The retired | Spurple IV,1144.2,1416.3,136.1,68
