rank,entrant_id,name,elo,sets_played
8382,1060874,Ghost Aldaine,1488.1,1
8383,350989,Shion,1488.1,1
8384,5532498,Ian,1488.1,2
8385,363143,Bizz! | It's Syl!,1488.1,1
8386,1107285,TFT | RoKu,1488.1,1
8387,3801443,E | The8898,1488.1,1
8388,2315891,Dio,1488.1,1
8389,1522203,FakeGamers | GreG_NICE,1488.1,1
8390,1239095,gerg,1488.1,3
8391,4303207,EthanKnite,1488.1,1
8392,1337427,Zeke,1488.1,1
8393,4912756,GUMBOLAYA! | Catpickle14,1488.1,1
8394,1580943,Gatsby,1488.1,1
8395,160117,Barsthejourney,1488.1,5
8396,3510924,Salouu,1488.1,1
8397,2847478,Ouch,1488.1,1
8398,208835,SuperYoshi141,1488.1,1
8399,1485905,RedCanti,1488.1,1
8400,2332349,MrBroose,1488.1,1
8401,3622666,NC2 | 5U5HI,1488.1,1
8402,5338258,Fedex,1488.1,1
8403,5497506,Amy Roscher,1488.1,1
8404,962429,Carried | Lax,1488.1,1
8405,2325889,bakeryboy,1488.1,1
8406,3735846,うにずき,1488.1,1
8407,695086,#FREEPALESTINE | Parathion,1488.0,1
8408,5448804,Heavy_snorlax,1488.0,1
8409,1032509,Goakin,1488.0,1
8410,3858010,Chaoticnatsu,1488.0,1
8411,3865516,justintoonlink,1488.0,1
8412,3222350,Broman,1488.0,1
8413,4762441,Luy,1488.0,2
8414,4521174,Poliwager | PoisonIvey1998,1488.0,1
8415,841558,Zxora / qjx6,1488.0,1
8416,2302121,Spinnin,1488.0,1
8417,1921143,Toofz,1488.0,1
8418,2067357,Kevbot,1488.0,1
8419,2337770,Dick,1488.0,1
8420,4914269,ZS17,1488.0,1
8421,4835291,L3ADR,1488.0,1
8422,1729282,Mr.Awesume,1488.0,1
8423,1482750,Saphir / Mounir,1488.0,1
8424,3701537,UWRF | justjohns,1488.0,1
8425,150814,Yason,1488.0,1
8426,38301,WonderBread,1488.0,9
8427,1349001,David,1488.0,7
8428,3658149,Dr.Goofy,1488.0,1
8429,1139470,Tempo,1488.0,1
8430,314624,Scuba,1488.0,1
8431,947560,Jmac,1488.0,1
8432,3721934,Hyper SMG,1488.0,1
8433,5492997,Malvrix,1488.0,1
8434,4972417,DaTiggerDude,1488.0,1
8435,4326915,oogito,1488.0,1
8436,497590,Cy,1488.0,1
8437,5504220,big_m,1488.0,2
8438,1826054,Nano,1488.0,1
8439,3220620,Payapa,1488.0,1
8440,2625421,SeñorAñt,1488.0,1
8441,146828,TCT | Naga,1488.0,4
8442,4893633,sonictheone456,1488.0,1
8443,3633882,Beamon,1488.0,1
8444,4219562,WCTC | Alolan Missile Crisis,1488.0,1
8445,2267772,DeDeDeadly,1488.0,1
8446,1675027,BARF,1487.9,1
8447,1499984,bizcocho,1487.9,3
8448,5335437,KaiTheActivist-,1487.9,1
8449,4856093,Jajum,1487.9,1
8450,3055382,TheGrenade125,1487.9,1
8451,3194499,Kura (B),1487.9,1
8452,2270490,pookie,1487.9,1
8453,5358597,Axl | AxelTheRoyalNine,1487.9,1
8454,4179991,KaiyaNa,1487.9,1
8455,4755290,Dexterangutan,1487.9,1
8456,41204,VV | mgmg,1487.9,1
8457,154037,KoF | The Rat King,1487.9,1
8458,136372,SA | SuperStatic,1487.9,1
8459,1861869,MTU | Geyser,1487.9,1
8460,4433673,MidTierGod,1487.9,1
8461,5159396,Projectdxn,1487.9,1
8462,252344,Geemoney$,1487.9,3
8463,1462610,sklort,1487.9,1
8464,2389080,Jad3 | Carfrogs,1487.9,1
8465,572074,ELDN | Maverickninkid,1487.9,1
8466,2126750,No More Parries In L.A.,1487.9,1
8467,4793687,TexasSnake,1487.9,1
8468,3575026,SaltyBreadNuts,1487.9,1
8469,4000912,Plzrd,1487.9,1
8470,4240731,blueishtoad,1487.9,1
8471,69158,deer,1487.9,1
8472,2316067,Rockyino,1487.9,1
8473,5390675,Gachapon,1487.9,1
8474,5484405,GhostFace,1487.9,1
8475,714506,SaladDressing,1487.9,1
8476,3929821,3AM | Jengsse,1487.9,1
8477,1105440,BMoC,1487.9,1
8478,2289743,Casual,1487.9,1
8479,1813895,BTL | Xel,1487.9,1
8480,2301929,mjFear,1487.9,1
8481,4919977,Huh? | You or me?,1487.9,1
8482,3857867,JP,1487.9,1
8483,460902,lucida,1487.9,1
8484,4107438,JULIANiL8,1487.9,3
8485,1000295,Haven,1487.9,1
8486,2384529,Blitz / xJcoolJ,1487.9,1
8487,4279237,KU | Fox121,1487.9,1
8488,4214064,jam,1487.9,1
8489,330560,VGHS | Brian D,1487.9,1
8490,2999381,Jasu,1487.9,1
8491,869500,SNOWROACH,1487.9,1
8492,1976853,Agent,1487.9,1
8493,35563,mba | Terrace,1487.9,1
8494,41208,UR | NPU | PAC DIESEL,1487.9,2
8495,2593131,BOT | ObNoder,1487.8,1
8496,1222994,ABT3 | WonkyDrive,1487.8,1
8497,3605957,Deerest River,1487.8,1
8498,49653,Nix,1487.8,1
8499,4663674,GIGAS-YARO,1487.8,1
8500,2615328,Mantine | Mantine,1487.8,1
8501,230262,Akemi,1487.8,1
8502,4010576,BHS | Coconut,1487.8,4
8503,4230804,Onyx,1487.8,1
8504,4326384,TheCompany | S P /\ D E S,1487.8,1
8505,5061378,Chief,1487.8,1
8506,1462387,SF Bulebongui,1487.8,1
8507,1914833,Hobart,1487.8,1
8508,1719472,Blaze / Ghost / Josh K / Hedgi / shadowww / MicheL!!,1487.8,1
8509,3212018,Nito,1487.8,1
8510,2939148,Clemente,1487.8,1
8511,2314142,N/A | BBUPTILT(Dylan),1487.8,1
8512,5465187,GilliganTheGrand,1487.8,1
8513,2444748,YM,1487.8,1
8514,1091071,RosieCo | Pure,1487.8,1
8515,4853357,GhostChizaki,1487.8,1
8516,963316,Lexicon,1487.8,1
8517,1785135,Lush | Izzi,1487.8,1
8518,4349433,Earbuds / RIVAL,1487.8,1
8519,1002126,RIPoste,1487.8,1
8520,3220945,Euphie,1487.8,1
8521,3945750,PB | Joestar,1487.8,1
8522,3008736,heem,1487.8,1
8523,2339938,Marckiemoo / Futurebubble,1487.8,1
8524,999426,Webs,1487.8,1
8525,2097994,rock opera,1487.8,3
8526,1046322,LG | にくきゅう,1487.8,1
8527,871753,T.S. | VAMPIRE,1487.8,1
8528,4860684,JesusSaves,1487.8,1
8529,5402342,Bo,1487.8,1
8530,2470875,MXC | Agent A,1487.8,1
8531,2288479,teach,1487.8,1
8532,1697114,SM | DanyPB,1487.8,1
8533,3017057,Lauren Kawecki,1487.8,3
8534,5136293,Paper,1487.8,1
8535,4514032,Not Leux | Aurora,1487.8,5
8536,4635508,PPSongon14,1487.8,1
8537,208120,nullus,1487.8,1
8538,1528670,RDMP | UH | Faru,1487.8,1
8539,683699,Neutron,1487.8,1
8540,4475237,Usual,1487.7,1
8541,245096,Toledo | russ,1487.7,1
8542,1908841,Clockwork | Supergokubolt,1487.7,1
8543,1261759,melatonin,1487.7,1
8544,3048057,9th | FallenED,1487.7,1
8545,2249212,delta,1487.7,1
8546,4053226,SSK | Satohru,1487.7,1
8547,2086752,FC | Novacane,1487.7,1
8548,367773,Mudae+ | Br0wn,1487.7,1
8549,1287087,free boats,1487.7,1
8550,2794189,ZATO | Asya Shubina,1487.7,1
8551,1867943,Kintero,1487.7,3
8552,4303763,Brinkory Tingus,1487.7,1
8553,5324805,NO | WOOPERGOD,1487.7,1
8554,5375165,Iron Leagues | MillerTime,1487.7,1
8555,5355785,yuhobique,1487.7,1
8556,2226381,martian,1487.7,1
8557,699655,TU | ProdigyxCD,1487.7,1
8558,5324689,Player 1,1487.7,1
8559,595368,JV3 | Danlisto,1487.7,1
8560,6343,VT | Kibbles,1487.7,1
8561,4267758,HarrisonQuax,1487.7,1
8562,362901,Nefarox,1487.7,1
8563,1634399,anderson,1487.7,1
8564,1727173,HIT | Algorensa,1487.7,1
8565,2518018,FC | Vibes,1487.7,1
8566,2222024,GPSL | T4E | Ther_756,1487.7,1
8567,5315066,Bust | NutBuster,1487.7,1
8568,3740086,Jokul,1487.6,1
8569,156076,Prestonification,1487.6,1
8570,989882,Sefaro,1487.6,1
8571,5485517,C_Yo64,1487.6,1
8572,3861735,UT Tyler | MilkDud,1487.6,1
8573,5042359,WaddleDee,1487.6,1
8574,2478900,PALO | Bluzee,1487.6,1
8575,1833479,DKgaz,1487.6,1
8576,3990375,Crimson,1487.6,3
8577,1964593,Charity | Beasty,1487.6,2
8578,2134109,EXP | Metamo,1487.6,3
8579,4303909,Sweet | Spicy,1487.6,1
8580,2406974,DewgongDakota,1487.6,1
8581,541558,Gust,1487.6,1
8582,5429929,Nate,1487.6,1
8583,1647187,boi,1487.6,1
8584,1612967,Praspian,1487.6,1
8585,220175,Unshorn,1487.6,68
8586,49150,MaymayMan,1487.6,1
8587,4682626,youfugley,1487.6,1
8588,441557,Jayno,1487.6,1
8589,22889,SaSSy / MIDI,1487.6,1
8590,3290844,SHOTZ | Cola Beast,1487.6,1
8591,1361907,Mr B Sans,1487.6,4
8592,4665091,XZ MAD | A$AP άngel,1487.6,1
8593,358340,Hash,1487.6,1
8594,1220227,NP | Clod,1487.6,1
8595,1694325,B3BAS,1487.6,5
8596,6132,PreCookedBread,1487.6,1
8597,4281584,Treyo,1487.6,1
8598,2306947,1G | Robbie,1487.6,1
8599,1946373,preyneyv / Ryuk0KuN,1487.6,1
8600,1658573,Source Code,1487.6,1
8601,2512878,[MCOD] | MasterDavidMuzan,1487.6,1
8602,2618871,Kulmir,1487.6,1
8603,4730440,Christian,1487.6,1
8604,4523358,Prototype,1487.6,1
8605,5502701,Sparrow,1487.6,1
8606,1388706,J,1487.6,1
8607,28552,Cenco,1487.6,1
8608,2670471,masonpotato,1487.5,3
8609,4335413,SuaveJay,1487.5,1
8610,961679,Booty,1487.5,1
8611,157139,DOOB | Spyker,1487.5,1
8612,1435583,EDN,1487.5,1
8613,1800820,AnotherWifiLuigi,1487.5,1
8614,1034981,Hidalgo,1487.5,1
8615,246135,Ironbrand / Lyqosa,1487.5,1
8616,393314,KoboldHeart,1487.5,1
8617,5395115,PG-Boy,1487.5,1
8618,154325,REE | SunnY,1487.5,1
8619,1043409,ØWL | Volt,1487.5,1
8620,1866982,ShRo0meD?! / Zoom,1487.5,1
8621,549798,HPH | Kaiji,1487.5,2
8622,2423883,devdev,1487.5,1
8623,2504801,WIT | Sable,1487.5,1
8624,2124348,thehumanblob,1487.5,1
8625,39563,holding hands and kissing nicely,1487.5,3
8626,2536369,Substellar,1487.5,1
8627,1004060,Violet,1487.5,1
8628,1609843,Premasaur,1487.5,3
8629,5026742,Zeiko / Yupi,1487.5,1
8630,5013590,PBJ | Visada,1487.5,1
8631,2224036,AoE | Amethyst,1487.5,1
8632,4323163,Emilio,1487.5,1
8633,5461683,he/him/his | Sam B,1487.5,1
8634,1839997,LoyalKing,1487.5,1
8635,4632142,Ghost,1487.5,1
8636,2890004,SNG | ナイスごんちゃ,1487.5,1
8637,4295550,Rainbow Heartstrings,1487.5,1
8638,2796712,"Mellow, PhD",1487.5,1
8639,5220173,Stoven,1487.5,1
8640,4165782,Paoluccio,1487.5,1
8641,5272846,UML | Dumile,1487.5,1
8642,134705,borealis,1487.5,1
8643,4210068,skii / vv,1487.5,1
8644,2535107,ノム,1487.5,1
8645,5463575,pilk,1487.5,1
8646,4982053,TEA | nofumepasta,1487.5,1
8647,3189602,chi_lyn,1487.5,1
8648,544825,GeekyDave,1487.4,1
8649,1065362,Scholar,1487.4,1
8650,1026675,AeroAce,1487.4,1
8651,3552006,DragonHat,1487.4,1
8652,10599,b0unty,1487.4,1
8653,1588221,Rose,1487.4,3
8654,1490055,NC2 | BK1000,1487.4,1
8655,152957,shitter,1487.4,1
8656,1435990,Thriggs,1487.4,1
8657,1623735,Sabatino,1487.4,1
8658,62329,aka Uknight | BILLY OPOSSUM,1487.4,1
8659,2085228,Potato257,1487.4,1
8660,5497567,Slaughterhorn,1487.4,1
8661,2720916,Well Watered | 2widegod BlosomingFlowr,1487.4,1
8662,4557920,moon | Alcazmar,1487.4,1
8663,1575487,Vivtec,1487.4,1
8664,63743,Abukik,1487.4,1
8665,3503888,NTN|SC | Zix,1487.4,4
8666,1659258,Yurt,1487.4,3
8667,3570187,OP,1487.4,1
8668,1291049,Geten,1487.4,1
8669,5210630,Otakuu,1487.4,1
8670,1870272,NFR | | WarP,1487.4,1
8671,1885868,BigWarrior,1487.4,1
8672,2977364,Goat,1487.4,1
8673,5382872,Lightsen,1487.4,1
8674,5140242,Abztract,1487.4,1
8675,2157871,EggZachary,1487.4,1
8676,2616699,spore,1487.4,1
8677,734978,Iron Grid | TG | Morrasod,1487.4,3
8678,272041,Khris,1487.4,1
8679,5463400,Vsdas,1487.4,1
8680,5279426,Donegg,1487.4,1
8681,5004521,HaloJake9,1487.4,1
8682,580104,Q,1487.4,1
8683,1816100,Skill,1487.4,11
8684,2775598,Jacob Roscher,1487.3,1
8685,1620220,theSkulltan,1487.3,1
8686,2406431,Angelmedra,1487.3,1
8687,714505,LocalmanMatty / Amore,1487.3,1
8688,14522,Zucchini / Sniffles,1487.3,1
8689,738358,Martial / Karma,1487.3,1
8690,840273,WizKid,1487.3,1
8691,1384302,Shazz,1487.3,1
8692,176210,bye3,1487.3,1
8693,3260628,Riemiva,1487.3,1
8694,3561,Ginger,1487.3,1
8695,4491131,天 | Drewsephix,1487.3,1
8696,1513928,draco m.,1487.3,1
8697,1895332,PeachyFlamingo / Croissant,1487.3,1
8698,5266587,Albert5120,1487.3,1
8699,4844573,OGEEZY,1487.3,1
8700,3522366,WS | DefendeR,1487.3,1
8701,2760144,Khaos Light,1487.3,1
8702,1998058,Jane Doe,1487.3,1
8703,5463747,RedYoshi_15,1487.3,1
8704,5433232,Rumble0n,1487.3,1
8705,950019,AJ / Pier,1487.3,1
8706,2534492,MUOH | Respect,1487.3,1
8707,3215720,Gabe Versus The World,1487.3,1
8708,4929231,McSqueeze,1487.3,1
8709,3198308,BoA,1487.3,1
8710,3223702,wavvyr / bright,1487.3,1
8711,2299952,SmU5h | ShuBy,1487.3,1
8712,2524908,Henry,1487.3,1
8713,4224876,Clicter,1487.3,1
8714,5453323,Jony1285,1487.3,1
8715,614830,Karkat,1487.3,1
8716,3280208,LSG | Lil'Skrimp,1487.3,1
8717,3392071,4 7 | Ms Frizzle,1487.3,1
8718,3843866,Coomoo,1487.3,1
8719,66280,Bassyxx,1487.3,1
8720,960329,WnD | skythedog,1487.3,1
8721,2742984,HSC | Fear,1487.3,1
8722,4798714,Meepmeep,1487.3,1
8723,284411,hc | Pizza,1487.3,1
8724,3960338,Flaccid Pancake,1487.3,1
8725,1655059,Manzana,1487.3,1
8726,3892085,Gingy,1487.3,5
8727,2562103,ZRG | CUA | THE KINGPIN,1487.3,1
8728,250114,Flowx / Nick867 / Hydro / halc / Pats / Fl3rk3n,1487.3,1
8729,5172735,Tukishiro,1487.3,1
8730,156765,WWGG | Lite the Iron Man,1487.3,1
8731,2973941,Elyautia,1487.3,1
8732,3632816,Shades,1487.3,1
8733,2476978,peachmain | peachmainforever,1487.3,1
8734,65579,GirthwormJim,1487.2,1
8735,1278152,Young Jesus,1487.2,1
8736,60510,FingerStripes,1487.2,1
8737,5411979,TTT | Velqrow,1487.2,1
8738,1497174,GWU's Very Own | Mafia,1487.2,1
8739,3930125,WeirdoMcFreak,1487.2,10
8740,4216243,DK Broman,1487.2,1
8741,5236806,テア | ZowTP,1487.2,1
8742,5151444,Coop,1487.2,1
8743,3598232,E | G-Money,1487.2,1
8744,2049938,Digital Butterfly,1487.2,1
8745,4345883,Blurret,1487.2,1
8746,1623669,OUG | CATS,1487.2,2
8747,2552772,Samsara,1487.2,1
8748,126649,Jul,1487.2,1
8749,468521,Wess / V3M_T4NQUIL0,1487.2,1
8750,5480268,Sim Pleton,1487.2,1
8751,3898252,KU | いなばこうし#星詠み,1487.2,1
8752,4323184,Gabriel,1487.2,1
8753,1349808,Nacho,1487.2,1
8754,283445,Sw1m,1487.2,1
8755,2192227,notsarcastic69,1487.2,1
8756,505999,Crazykrai,1487.2,1
8757,1597299,MT | Acgamer28,1487.2,1
8758,1278544,RAINMAKER,1487.2,1
8759,5288389,Cringefail_Loser,1487.2,1
8760,4165777,CMNSense,1487.2,1
8761,4321264,ゼロール/Zeroll,1487.2,1
8762,1311306,POOKIE | Menderbug,1487.2,1
8763,482251,Joltman,1487.2,1
8764,1156593,Vali,1487.2,1
8765,3139809,Sr. Chef,1487.2,3
8766,2351250,FS | ChZr | Amadeus,1487.2,1
8767,3876912,JvO,1487.2,1
8768,49190,Tipper,1487.2,1
8769,4520960,PCG | Marx,1487.2,1
8770,919311,DrMichaelBay,1487.2,3
8771,1603752,OFF | SoySauce,1487.2,1
8772,2690580,lugardo,1487.2,1
8773,960827,SpringFlame,1487.2,1
8774,949033,BERKLEE (real),1487.2,1
8775,3421152,SeaSlugg,1487.2,2
8776,4656168,Noahh1,1487.1,2
8777,4015039,HVI | MightyBird,1487.1,1
8778,3009825,SBY | Manspider,1487.1,1
8779,1251115,Eli,1487.1,1
8780,4757714,Zayduhhh,1487.1,1
8781,4841389,GBLN | Torben,1487.1,1
8782,1095814,Praxis,1487.1,1
8783,4953369,Dr. Sax,1487.1,1
8784,5020935,yahoo!!,1487.1,1
8785,2725733,WU | GamestaPro,1487.1,1
8786,638920,Ki,1487.1,1
8787,65465,player 18,1487.1,1
8788,4181429,TTG | SR | Nyx,1487.1,1
8789,1263293,Lil' Adrian,1487.1,1
8790,5326078,Strafyu,1487.1,1
8791,2285266,Gruntan,1487.1,1
8792,3737934,Minty,1487.1,1
8793,1394681,David,1487.1,1
8794,1261171,NCE | CRiitics,1487.1,1
8795,2688761,StepKnightUp,1487.1,1
8796,2577669,Chunk | Speder6,1487.1,3
8797,4392357,VOLT!,1487.1,1
8798,2618190,AAlyx,1487.1,1
8799,2455686,TU | Vibrant,1487.1,1
8800,5134111,LupusBCWulf,1487.1,1
8801,1009121,HeroicShade,1487.1,1
8802,1983052,Ernesto,1487.1,1
8803,1038816,dj,1487.1,1
8804,1275584,AGE | Ikari,1487.1,1
8805,2544613,HTC | TKE | Sloop,1487.1,5
8806,1258224,NKN | Shikamounty,1487.1,1
8807,3318794,Jolyne,1487.1,5
8808,1995528,Solow,1487.1,1
8809,5503207,Miguelz GamesYT,1487.1,1
8810,3342878,Fentes,1487.1,1
8811,945629,Zippy,1487.1,1
8812,409084,Future Shock,1487.1,2
8813,3187695,RT | xHueco,1487.1,1
8814,4768469,Woody,1487.1,1
8815,415239,Pong,1487.1,78
8816,1087137,yuroobu's Pal | Nocturne,1487.1,1
8817,2286672,Beastman_Subaru,1487.1,1
8818,1018414,RisingSonic,1487.1,1
8819,1232717,LocoLobo,1487.1,1
8820,329849,trilliam / BOOM,1487.1,4
8821,4546060,SAU | Arbitrary,1487.1,1
8822,508245,Cryptom,1487.1,1
8823,1767832,SHU | Hastur,1487.0,1
8824,617756,TxcPizza,1487.0,1
8825,415526,Grandmaster,1487.0,1
8826,39192,Savage / Mugen,1487.0,1
8827,1395761,SRF,1487.0,1
8828,1662477,Fons,1487.0,1
8829,1206258,SDD | Sniks,1487.0,1
8830,3020242,VietKong69,1487.0,1
8831,5046959,Daor,1487.0,1
8832,4972093,LoudThunder34,1487.0,1
8833,3024653,Theodore Rice,1487.0,4
8834,3259210,Monami,1487.0,1
8835,10968,Enemy,1487.0,1
8836,5311951,Morg,1487.0,1
8837,3767741,KosmicPoly,1487.0,1
8838,37661,Sunn,1487.0,1
8839,4571980,my dad | BigFanofChowdah,1487.0,1
8840,1594899,SWAGnDRAGON,1487.0,1
8841,3888988,bhound / Rex,1487.0,1
8842,224918,GG | Soan,1487.0,1
8843,5308077,player 4,1487.0,1
8844,4132242,RGN | Potanti,1487.0,1
8845,1888916,Breakingbrad,1487.0,1
8846,5310038,Spectacular,1487.0,3
8847,187375,set!,1487.0,4
8848,981833,RC Scarlet,1487.0,2
8849,5471682,JimmyF,1487.0,2
8850,1039731,nokotanfan23,1487.0,1
8851,3141634,PRISMO,1487.0,1
8852,541316,RLz | Miruku,1487.0,1
8853,4685466,Dwawa53,1487.0,1
8854,1507859,Adam,1487.0,1
8855,268489,myname / Eppy,1487.0,1
8856,2026867,OFF | Vulcan,1487.0,1
8857,4967705,TbN,1487.0,1
8858,2677416,Spin4Eternity,1487.0,1
8859,1972241,BTE | ilovenoobs233,1487.0,3
8860,994391,Jagriff,1486.9,1
8861,3129507,Hen-Tyler,1486.9,1
8862,3048879,RPL | Bestagons,1486.9,1
8863,5487472,Matt,1486.9,1
8864,1521517,DMF,1486.9,1
8865,861679,Dook,1486.9,79
8866,3721384,SimplistiX,1486.9,1
8867,2386765,Wombus,1486.9,1
8868,3546698,Plainroky,1486.9,1
8869,164047,Firebolt / Howsov / Jate,1486.9,1
8870,374185,Laroy,1486.9,3
8871,1651699,ha | marion,1486.9,1
8872,4837821,BlightBingo,1486.9,1
8873,4449531,Dr. Theta,1486.9,1
8874,3015988,wubwubwubwubwubwubwub,1486.9,1
8875,3225183,FSC | The Big | MSCard,1486.9,1
8876,3509016,Blur,1486.9,2
8877,3727953,Shadow-Hisui,1486.9,1
8878,4800311,Leemur,1486.9,1
8879,4323178,Yuma,1486.9,1
8880,3802262,Jay,1486.9,1
8881,328986,NP | Undercover,1486.9,1
8882,4891727,Luan-k,1486.9,10
8883,2346816,#1 | KyleTM_Stan,1486.9,1
8884,2802256,Zakseed,1486.9,1
8885,5402224,Goldenpizza71,1486.9,1
8886,351677,Scooter,1486.9,1
8887,3785213,Ciscze,1486.9,1
8888,1124479,philms91,1486.9,1
8889,504430,Anavrins,1486.9,2
8890,3645222,RPL | rich,1486.9,1
8891,837300,Vimber,1486.9,1
8892,464315,Zephyrusk,1486.9,1
8893,241555,Nat,1486.9,1
8894,3098493,さく,1486.9,1
8895,1671602,Kdub,1486.9,1
8896,4448832,Cosmicnuisance,1486.9,1
8897,1707406,C4sualsam,1486.9,1
8898,1725177,Youngnamez,1486.9,2
8899,2693953,DizzY,1486.9,1
8900,1474346,Broken :(,1486.8,1
8901,479530,XG | Ssabado Gigante,1486.8,2
8902,1026478,toddlerman,1486.8,1
8903,589278,sreg_,1486.8,1
8904,145482,Nick78 / javi,1486.8,1
8905,3556962,JT7|SMFN | Soap Dispenser,1486.8,1
8906,4291794,PatoGrease,1486.8,1
8907,825451,LE | Bard,1486.8,1
8908,421270,WAVE,1486.8,1
8909,60416,SNACK?,1486.8,1
8910,139734,CRSDCrusader,1486.8,1
8911,4321810,PMA | kyrix,1486.8,1
8912,2447565,Astro,1486.8,2
8913,4373039,Doomsies / LV :3,1486.8,1
8914,3739396,UC | Mr. Science,1486.8,1
8915,245412,loaf,1486.8,3
8916,721013,OranSky,1486.8,1
8917,1955923,Yurin,1486.8,1
8918,887557,EMan,1486.8,1
8919,5345068,Matt,1486.8,3
8920,4639649,Na | Newstolgia,1486.8,1
8921,1155906,DistinctMadness,1486.8,1
8922,5382318,milk,1486.8,1
8923,448064,TBH | KingRoBo,1486.8,5
8924,2431664,3 munchkins + 1 Timbit,1486.8,1
8925,62732,I am confused | Karamel & Kragg broke up,1486.8,1
8926,4956504,Higs,1486.8,2
8927,1058482,MSCR | makimonday,1486.8,1
8928,29296,DBQ | ASN,1486.8,1
8929,3817529,Kael,1486.8,1
8930,2205195,CaveDan,1486.8,1
8931,760235,ian,1486.8,1
8932,151596,HU$TLE,1486.8,1
8933,1122901,Nova,1486.8,1
8934,1790827,Borb | Wisteria,1486.8,1
8935,5493610,Gautamuh,1486.8,1
8936,4188139,DEDEDEDEDE,1486.8,1
8937,1466003,V-Bucks,1486.8,1
8938,329341,MikeKirby,1486.8,1
8939,4761089,Grag / Sir Claps A Lot,1486.8,1
8940,2891228,ReaverKing,1486.8,1
8941,4451333,OBR | AntAnt,1486.8,1
8942,1840877,SMV | Huntaro,1486.8,3
8943,1984019,SmU5h | Yrneh,1486.8,5
8944,5496960,Falcoholic,1486.8,1
8945,262930,GOXP | FN/RayZenk,1486.8,1
8946,4403728,BD-Nik,1486.8,1
8947,2336665,KraKldor,1486.8,1
8948,1237129,Javi,1486.8,1
8949,1085166,UEA | COOLKINGZ,1486.7,1
8950,4723887,Dr E,1486.7,1
8951,1015268,TastySafry,1486.7,1
8952,3121765,K4K,1486.7,1
8953,3739666,FlemiZ,1486.7,1
8954,1097,CG | ZODD-01,1486.7,1
8955,4580404,SymbioteXII,1486.7,1
8956,4202832,Down$hift,1486.7,1
8957,3856021,zero,1486.7,15
8958,5294653,Rigby,1486.7,1
8959,360175,Rewhirl / Shuppen,1486.7,1
8960,779801,Weast Coast Gaming,1486.7,1
8961,1738627,Sargent / Mojakin,1486.7,1
8962,3633342,HoG | Dylweed,1486.7,2
8963,2319421,NE | Princess Bubblegum,1486.7,1
8964,1023627,BUNK | Mesteely,1486.7,1
8965,5342994,Absith,1486.7,1
8966,3463370,Dacious,1486.7,1
8967,3265807,Wafflz,1486.7,1
8968,3214480,Repeatsx / JrX9000,1486.7,1
8969,3484575,Vastfollower,1486.7,1
8970,2321045,Maestro Lobo,1486.7,1
8971,3415433,Eldestspore,1486.7,1
8972,3500435,BudX4916,1486.7,1
8973,4291823,JBANDIT,1486.7,1
8974,4939241,Jar | Weegiebro,1486.7,1
8975,1503239,DEI | Catsonthemoon,1486.7,1
8976,4521312,MDH/BH | Aña,1486.7,1
8977,4972565,Phatass,1486.7,4
8978,713053,RoseJ,1486.7,1
8979,2350672,Tachycardia,1486.7,1
8980,1425406,Dr. Death,1486.7,2
8981,5493607,Lil Penguin,1486.7,1
8982,1290330,Scaff,1486.7,1
8983,5377017,16. Nadia Kasun,1486.7,1
8984,12270,Pyraxy,1486.7,1
8985,5502777,IronShark514,1486.7,1
8986,3498470,PHO | Tommy,1486.7,1
8987,3228320,MachocheezyGD,1486.7,1
8988,3760694,BlazeN,1486.7,2
8989,694104,Yungwitch,1486.7,1
8990,836311,[116] | SH4DYNASTY69,1486.7,1
8991,1647356,BakaSeynex,1486.7,1
8992,3006098,BADDAN | Bollz,1486.7,2
8993,700679,kingjamjamjam,1486.7,1
8994,1118338,DAD | Quack,1486.7,20
8995,3088173,mtbeck2012,1486.7,1
8996,599442,Tora,1486.7,1
8997,4922820,GDLee,1486.7,1
8998,6123,Sylyx | REDJOHN,1486.6,1
8999,1810102,The4D.net | Ford4D,1486.6,1
9000,2947981,SaltNic / Jfamo,1486.6,1
9001,250437,Fisticuffs,1486.6,1
9002,1718963,MooseTheMouse,1486.6,1
9003,590681,Smoovdiabetic,1486.6,1
9004,1970430,Gamb0,1486.6,1
9005,4457719,dasifu,1486.6,1
9006,1016887,Vino,1486.6,1
9007,183126,GODFiDENT / eviL,1486.6,13
9008,614557,TheMusicer,1486.6,1
9009,1351625,Clutch,1486.6,1
9010,4400191,SK - BTT | Cherry me Patrocinó,1486.6,1
9011,3472452,Cannycannon,1486.6,1
9012,4109148,0s0 | Chr0me,1486.6,1
9013,2184006,tkinbear,1486.6,1
9014,1421192,Wylder,1486.6,3
9015,2352636,ØWL | AURORA,1486.6,1
9016,1610447,Rythmic,1486.6,1
9017,3246214,くまーん,1486.6,1
9018,4933689,Oranj Jus,1486.6,2
9019,2357862,CallMeTiredd,1486.6,1
9020,2821803,wakenotsleep,1486.6,1
9021,1413728,Kits,1486.6,1
9022,3776168,SquiddyBux,1486.6,1
9023,4855958,Plaquita,1486.6,1
9024,1616525,coffee,1486.6,1
9025,2440162,Botheryounot,1486.6,1
9026,4124902,DC3 | InfernoJoePro,1486.6,1
9027,3985065,Bandit / Sloth_Siege,1486.6,1
9028,1154271,Mixed race doubles?!,1486.6,1
9029,4767074,Amon Gus,1486.6,2
