rank,entrant_id,name,elo,sets_played
644,187298,Amrit,1581.9,5
645,1848747,Biscotto,1581.2,85
646,3069144,RW | | Himzoo,1580.8,91
647,2431283,GRNT | Gatsby,1580.7,7
648,2539081,Admin,1580.6,70
649,414495,Spins | Unshorn,1580.6,296
650,1393892,Charles,1580.6,9
651,1620949,Potato,1580.6,6
652,368162,Justice,1580.3,7
653,1072988,ZekeReds,1580.1,141
654,717897,JD4,1580.0,6
655,1284430,Exia,1580.0,6
656,2276114,Sauce,1579.9,59
657,2057015,Transgender Gandhi,1579.7,67
658,3449915,B Team | BigDeripoFan23,1579.3,156
659,2334632,MOB | Lemon,1579.1,22
660,5501248,player 4,1578.6,4
661,1602986,SBU | BopIt!,1578.6,260
662,5165038,SBPD | Revenge Tryhard V2,1578.5,42
663,4179963,GeraldDaGifafe,1578.4,33
664,1795687,AlexAWG,1578.1,16
665,1035429,Ethan,1578.0,6
666,2086800,RISE | Union X,1577.9,82
667,2044060,luxa,1577.5,7
668,5532174,MMG+ | FS | Slade,1577.5,6
669,3216109,EX-SOLDIER | Luneth 凶,1577.3,8
670,5099409,REV | H-Meister,1577.2,6
671,2824423,Sunbun,1577.1,69
672,3843865,LYM? | MM | Darwin819,1577.1,21
673,1580089,DENIM CLUB | petebr0,1577.0,16
674,1444831,SNB | Joker,1577.0,71
675,3799112,Cee,1576.9,11
676,55669,SeaBass,1576.9,6
677,2186935,Wrap!,1576.8,6
678,2877321,BBG/SBU | a3r0space,1576.6,16
679,1776133,Mishka (B),1576.4,61
680,1724767,CR | T-sizzle,1576.3,86
681,4773,Phish-it,1576.3,11
682,2827039,MMG+/WAMP/FS | Lumikade,1576.1,40
683,3199276,max,1575.9,35
684,1564320,Bozo,1575.7,6
685,132399,MEAT UP! | boosk,1575.6,6
686,5322784,'Jo | Dexter,1575.4,4
687,3900888,Indian Vegeta,1575.2,7
688,2915526,Hobo,1575.2,53
689,483953,SMFN | JKIM | Oolong,1575.0,3
690,2136075,G-Money,1574.5,152
691,2178506,Swaggin | Disarming5,1574.5,60
692,1689702,EMW Esports 2 | prashantinator,1574.2,71
693,1304876,Jayrock,1574.2,30
694,1347812,Ruden 15,1573.9,70
695,4907374,Squarish,1573.7,75
696,1993120,C2F | Watherum,1573.4,6
697,261298,Booty / Karxm,1573.0,94
698,57875,XenoZero | DarkBlues,1572.2,5
699,2936084,.wav | Jsé (B),1571.9,81
700,2224902,TDC | Skeletal,1571.9,5
701,5212230,Chamezz,1571.8,32
702,2263562,WE OUTSIDE | YoshiSonic,1571.8,82
703,368692,TSG | M. Dre,1571.6,54
704,1224024,RATS | ybm,1571.6,120
705,2644919,Forfun,1571.5,4
706,1188432,Mono,1571.1,51
707,4716031,Bri-Bri,1571.0,12
708,3676808,q2 | Crescent | Ashi,1570.8,6
709,249838,Dark Wizzy,1570.7,7
710,4644446,Red Bull | LowIQRoy,1570.6,23
711,4780587,Kiro:),1570.5,29
712,4891727,Luan-k,1570.3,103
713,1807531,CTG | AnthonyIsntCool,1570.0,6
714,342452,ID | Ironbrand,1569.6,52
715,1964751,ROK | Karu!,1569.2,3
716,525095,GG | Fillie,1569.1,4
717,968270,ExpiredMilkman,1569.1,7
718,1797814,Monk,1569.1,8
719,4492599,Blank,1569.1,5
720,1507971,NikShadow,1569.0,75
721,1398595,Brok3n,1568.9,46
722,4255289,DC3 | Babel,1568.8,87
723,1003263,Sailor Jess,1568.6,8
724,1174400,Soul Society | LazyZach,1568.6,6
725,528494,Virgo,1568.5,4
726,250040,ENC|MOB | LocalmanMatty,1568.3,564
727,1400088,Reo M,1568.2,52
728,1311062,A Billion Lions,1568.1,69
729,1082920,KML | electrode,1567.8,15
730,467446,LoKi,1567.5,3
731,3416651,WPC | FS | Rhinestone Lady,1567.2,116
732,1588293,XDDD,1567.1,6
733,1796929,GWU | Jbay,1567.0,26
734,63270,crisspy,1566.5,6
735,1569435,SZ | Asimo,1566.5,4
736,2694823,Hugg1es,1566.4,64
737,2266169,CU | JINX,1566.4,102
738,55579,ShyGuy,1566.3,6
739,2111593,Koozu,1566.2,85
740,33533,EON | Joe Silly,1566.1,7
741,1556770,Gamer,1565.9,11
742,1413210,WHS | Tabpol,1565.9,18
743,4514349,Rozzler | Jeremy,1565.9,25
744,1350627,SYN | Undeadbraindead.,1565.8,5
745,1888387,Goober707,1565.6,3
746,2419958,WW | Kale,1565.6,5
747,3631801,domisBUGGIN22,1565.1,134
748,244403,Metal,1565.0,6
749,67704,FC | frawg,1564.6,9
750,1053638,PVG | Kendriin,1564.5,104
751,1007446,E_01,1564.5,5
752,264813,Bloom | BIG TITS BIGGER RESTS,1564.3,26
753,36745,Tadeo,1564.1,5
754,5317226,UC | Destra,1563.7,3
755,2035678,PeteMan23,1563.1,389
756,129118,Prof3ssorMGW / Kiranchi,1563.0,5
757,1287834,Salvo,1562.8,3
758,1478011,JEFF! | Waluigi,1562.8,37
759,1914833,Hobart,1562.6,75
760,2429045,Pringles,1562.6,75
761,2272295,LYM? | MM | Llama,1562.5,96
762,2054692,Nickel,1562.5,7
763,5532474,player 4,1562.4,6
764,4293691,nunnyu,1562.4,19
765,2530077,Bishop,1562.2,141
766,36972,XL | Kwaz,1562.1,3
767,2538873,Kuranosuke,1562.1,52
768,592441,MysticJinx,1561.9,9
769,1809196,Lanxum,1561.8,58
770,1164200,DC3 | Jely,1561.8,89
771,427133,username,1561.8,185
772,1208753,Agua,1561.7,78
773,1175582,CarBev | Moo!,1561.7,78
774,720319,DSFC | Silvio,1561.6,6
775,2024480,EVC | BB8,1561.5,53
776,2106910,EVIL MEDINA,1561.4,19
777,2496625,URI | DYL,1561.3,31
778,861679,Dook,1561.2,139
779,965758,Metal,1561.1,50
780,1571616,MatthewStar,1560.8,65
781,2917783,Aegon,1560.8,8
782,620017,MBS | xiii,1560.6,74
783,1935076,SS/Syn! | Krush,1560.6,20
784,1030265,SOUP-E | Antimony,1560.4,3
785,1971465,AOC | Dededenied,1560.3,7
786,1099914,Bimbus,1560.3,75
787,177352,ICYoyo,1560.2,74
788,244598,PSG | balls,1560.2,142
789,215623,BERG | Tarik,1560.1,2
790,45894,TTD | $N,1559.8,189
791,810259,GMBL | HugeUrsalunaLover901,1559.6,4
792,1007420,KyleTM,1559.5,124
793,2393895,yinyong,1559.5,84
794,3576637,샤인Burst,1559.3,4
795,206240,CF | Phuzix,1559.3,8
796,5462754,player 4,1559.3,6
797,520996,Tal / Onii-chan,1559.1,5
798,53639,Ho3K | Dill,1559.0,6
799,2193127,KornDog | | Dragonbeast,1558.8,6
800,1820508,UNCG | Chugs,1558.5,8
801,1931403,SickSeven!?,1558.4,49
802,1017079,Chillshroom,1558.0,82
803,1257450,131 | Trist,1557.5,58
804,1505876,CloudX,1557.0,4
805,156498,Machu,1556.7,3
806,1195749,Jek,1556.5,28
807,1183424,OUG | MAMMOTH,1556.0,11
808,728226,Ziglet,1555.9,39
809,1279541,Chance,1555.9,83
810,65808,Glentendo / Wraith,1555.9,36
811,1246252,DUSK | Pugi,1555.8,10
812,211775,luca,1555.6,3
813,1864338,AnThran,1555.4,4
814,331195,MikeMM,1555.3,30
815,48333,Glorius,1555.2,64
816,184112,LR | Brad,1555.2,55
817,2191486,Let me be | Frankis,1555.1,83
818,27007,Rocky,1554.9,103
819,4179802,GSG | Reed,1554.9,5
820,54741,Craftis,1554.7,3
821,1012141,Utopian Ray,1554.7,7
822,1104029,Newplayer1,1554.6,83
823,4533862,925 | GhostEchoH,1554.6,75
824,55893,SMB / Glare,1554.4,11
825,3799766,Cody,1554.4,11
826,2460125,C.Y.,1554.2,5
827,5497226,GeraldDaGifafe,1554.0,6
828,5208172,4SW | SASS-CHAN,1553.9,11
829,3804902,Donoxed,1553.9,80
830,4155854,Cross,1553.7,6
831,490956,Jboss,1553.7,6
832,1451843,Jerry,1553.5,63
833,3120894,NotBae,1553.4,5
834,2633734,KC | Dr. Rage,1553.4,4
835,1487050,Toon On Deck,1553.3,4
836,181106,Billy Schilly,1553.0,3
837,588721,Mr.Lgx,1552.9,6
838,1154271,Mixed race doubles?!,1552.9,65
839,2291502,YBG | GayDelQueero,1552.6,6
840,5512053,player 4,1552.5,5
841,1193133,TC | Sky,1552.4,21
842,70634,RE | Ex-SOLDIER,1552.3,3
843,1069395,NS | Zoboomafoo,1552.3,10
844,1311080,boing | En,1552.3,61
845,811118,Rigz / Kiranchi,1552.1,8
846,4584629,Ornik,1552.1,206
847,1723671,dbfc | Caelifera,1552.1,38
848,1081948,Potato,1552.0,5
849,1794745,STG | LostVayne,1552.0,11
850,1612820,Pink Cage,1552.0,7
851,1175885,stinky3,1552.0,35
852,1358283,CAT | MixyCat :3,1551.8,80
853,71480,InC | Cyberman65,1551.8,38
854,2264971,GRNT | PokefanZ,1551.7,14
855,3051948,G4G | Schmiggle,1551.7,63
856,2382805,Mr. Fish,1551.2,71
857,1349965,Strawbz,1551.2,89
858,1219109,Kdawg,1551.2,5
859,233010,Syrup / nicklebackair,1551.0,5
860,1556722,Monkey-nut,1550.5,5
861,1588223,Gatsby,1550.4,6
862,1399266,B-) | Mcccc,1550.4,8
863,224470,Greg House,1550.3,3
864,1147275,FrBz | CookieKing,1550.2,3
865,4949496,SBU | Neso,1550.2,84
866,752382,CHP | Swish,1550.2,54
867,160229,Vent / innoxia,1550.1,95
868,44466,Envy,1549.9,7
869,1708272,Cheese,1549.9,3
870,1099727,MU | ApolloKage,1549.8,2
871,1321137,Chimi,1549.8,5
872,3634128,DW | LuigiDood,1549.8,50
873,26047,Brave,1549.7,68
874,787741,Potato,1549.7,5
875,1340386,Apollo?,1549.7,64
876,3799101,Gatsby,1549.7,12
877,208120,nullus,1549.6,3
878,318349,KGP | Rex,1549.6,5
879,147818,G-Rain,1549.5,28
880,3094941,MOB | Stelter,1549.4,5
881,1898936,Ashen,1549.3,6
882,5126819,player 4,1549.2,3
883,242533,BusinessGoldFish / kev_aROS,1549.2,6
884,3849122,MOB | GRNT | Chrin,1549.1,9
885,1778344,Apricorn,1549.0,26
886,3220848,Kelvin,1549.0,84
887,5305119,kliesen (B),1549.0,6
888,337781,Council | Hunk,1549.0,29
889,3799098,Myles,1548.9,11
890,539888,ZFN | SCents,1548.8,2
891,1497028,PM745,1548.8,3
892,2406428,MeatBurger,1548.6,3
893,2867051,UNH | Breb,1548.5,88
894,1838937,dhar mann fam | Bawsome,1548.5,2
895,184005,ShinyMark / MkLeo,1548.3,2
896,1127013,Thomas,1548.3,7
897,857520,Council | Mooch,1548.2,6
898,1655988,Potato,1548.0,5
899,2890940,djb | Gatsby,1547.9,5
900,294988,ESG | JAYDASH,1547.6,92
901,129878,ShadowKO,1547.6,4
902,4124902,DC3 | InfernoJoePro,1547.5,84
903,207656,Ian,1547.5,7
904,1246482,Piss,1547.5,4
905,1868170,NS | BeastModePaul,1547.4,2
906,5480483,Swagmaster,1547.3,5
907,2999161,ChubbyWanaSoup,1547.1,71
908,1054597,Terence,1547.1,22
909,180459,Fence,1547.1,5
910,2605918,Zamu,1546.9,4
911,69946,BACKTOTHELOOT,1546.8,61
912,1771679,ZeroTwoNone,1546.8,5
913,2719997,Yoshibu,1546.7,144
914,4442837,SuperStuyBros. | wwwrghqhg,1546.6,9
915,943156,Alternis,1546.6,6
916,282072,supermario,1546.5,4
917,128309,Joshathan Gamer,1546.4,9
918,5427022,DIWA | Rocket Man,1546.4,5
919,3730349,balls,1546.2,7
920,936817,shnazzy,1546.1,8
921,58876,NUKE512,1546.1,3
922,160464,Liquid | Riddles,1546.0,2
923,49302,WU | Peabnut,1545.8,2
924,1264536,Hareta,1545.7,7
925,2421971,santapacman,1545.6,5
926,1632446,gatsby,1545.5,5
927,220433,Hawk,1545.5,6
928,58702,WhyDo,1545.4,2
929,4635970,PaulGaming | choppawontmiss,1545.3,31
930,4907386,Otaku,1545.1,9
931,24638,omega,1545.1,2
932,1118338,DAD | Quack,1545.0,9
933,356588,DNY | EMW2 | jeremy,1545.0,4
934,1272848,ShyTy,1544.9,84
935,1721668,RW | antoine,1544.8,92
936,3799095,Ice,1544.8,11
937,134891,GRNT | Jeans,1544.7,5
938,3815754,tex,1544.7,6
939,1021228,Mailman,1544.6,8
940,2843407,Vyper,1544.6,3
941,3549054,SMTH | neo!,1544.4,3
942,1777359,Lilac,1544.4,9
943,2285565,Starlight | Styles,1544.3,8
944,5372867,player 4,1544.3,5
945,1000564,Toogis,1544.3,24
946,1423572,RANDOM,1544.3,87
947,5532842,Wilsports | Queen,1544.3,7
948,442000,HEYO | MojoGameSlayer,1544.3,2
949,130693,J64,1544.2,3
950,5522625,Kraiz,1544.2,3
951,1736732,C-Moon,1544.1,69
952,2927524,danewo,1544.0,7
953,174987,ඞ | Caststarman,1543.9,72
954,15187,Ho3K | HelpR,1543.9,80
955,3235222,Thewillinator,1543.8,37
956,33730,Seesaw,1543.8,2
957,1541123,PawnMaster,1543.7,3
958,5472688,KevinFundiesGod,1543.7,5
959,241916,zook,1543.7,5
960,2297071,LS FS | Platinum V,1543.6,6
961,2657366,Sin | Plants,1543.5,7
962,1123722,Moof,1543.5,4
963,2413328,GhostToad,1543.3,12
964,160272,BAE | YBBurrus (Note),1543.3,11
965,2187092,.wav | GIGGITY,1543.2,3
966,4152160,derptheherp101,1543.2,5
967,147658,IcyMist,1543.2,3
968,702811,LG | Drake won the beef,1543.2,8
969,977880,MBS | Negan Smith,1543.1,5
970,1269205,playing mario | Brett,1543.1,8
971,952647,AGN | UtopiaFGC,1542.9,3
972,142720,Kiranchi,1542.9,3
973,2162955,Keat,1542.8,6
974,4506165,I am | Sneakers OToole,1542.8,40
975,545018,Retrobot,1542.7,3
976,129342,Quite,1542.7,6
977,343421,MrBroose / Vendetta,1542.5,2
978,573408,SIDEB | AI,1542.5,5
979,4718176,MacSmitty,1542.3,4
980,910411,Fairtoknee,1542.3,6
981,3755681,Nation,1542.2,2
982,1466201,Alfred,1542.1,76
983,2670395,Cheesecake,1542.0,5
984,1035751,HK [ebs] | the filipino flow$tate.,1542.0,4
985,696536,GWOB | frog,1541.9,3
986,4384815,G.O.A.T. | Lenny,1541.8,3
987,1187176,SU | Scooby,1541.7,67
988,1154537,Matcha,1541.6,4
989,1584208,YorzTruly | Links,1541.6,93
990,184066,Yerrr | Thore,1541.5,4
991,1715126,Milsharks / tahlia,1541.4,54
992,3015482,UE | Captain Midnight,1541.4,3
993,5471441,player 4,1541.4,3
994,1005245,SUPERSUISEIFAN312,1541.3,19
995,2923324,Dewtwo,1541.2,123
996,392187,R+/PSP | FalconXD,1541.2,57
997,1582989,MNTO | Mori,1541.2,17
998,5457274,Amdaggle,1541.2,3
999,4996735,peacesnail,1541.1,6
1000,3760690,balls,1540.8,5
1001,987579,Sinai | Player 4,1540.7,3
1002,27072,Dyspro,1540.7,106
1003,256443,Cheese,1540.6,76
1004,1073728,CnF | Cube,1540.4,4
1005,3726803,Arcanum,1539.9,14
1006,1037117,Na | Skies,1539.9,3
1007,738501,ABY,1539.8,9
1008,791449,dannyqw1,1539.8,7
1009,1377718,Agua,1539.7,16
1010,433928,Onii-chan,1539.7,8
1011,544213,Bakko,1539.6,86
1012,338665,KoF | HAMMERTIME,1539.6,3
1013,40508,10K | Arturito Burrito,1539.6,70
1014,1308403,Wise,1539.6,6
1015,1101455,CHIMPANCENZUKO / EMW,1539.5,3
1016,2717095,Gumbolaya,1539.3,15
1017,1780695,LBE | Raybands,1539.2,100
1018,1011767,MBS | Sora_J,1539.1,4
1019,1362532,Wilsports |OUG | Sativa,1539.1,4
1020,3765838,Stelter,1539.1,5
1021,512698,gaku,1538.9,3
1022,1997837,Fal | ShockFire101,1538.8,94
1023,5158343,player 4,1538.8,2
1024,1709328,AJ | Snow Banjo Mind Control,1538.8,5
1025,1228010,DJ,1538.6,6
1026,991550,PhDream,1538.5,2
1027,1395261,Dolan,1538.4,3
1028,24211,SaltyFun,1538.4,43
1029,509309,gm | trafe,1538.3,4
1030,1449684,MG | Solarose,1538.3,2
1031,5138454,Da Birb,1538.2,8
1032,2455865,Agua,1538.2,217
1033,1188970,DF | kirby509,1538.1,4
1034,3359738,Frame1,1538.1,4
1035,1663928,Brony,1538.0,9
1036,4528325,MID | SpacingWizard69,1538.0,4
1037,4497181,Bloom | K80,1538.0,7
1038,1929431,NE NS Poirier | Saloum,1538.0,2
1039,2066143,aceshooter88,1538.0,6
1040,2148044,Supah,1537.9,2
1041,152949,C2F | Rucent,1537.9,2
1042,2551609,KidSickarus,1537.9,4
1043,4718175,MacSmitty,1537.8,6
1044,1184572,SMFN | bee,1537.7,3
1045,1750296,Protean,1537.4,433
1046,29107,NYC | Yeeevs,1537.4,5
1047,1387241,TheFizzledPop,1537.3,32
1048,5438682,Hung | Grey,1537.3,2
1049,16019,DA | DireOnFire,1537.3,6
1050,1467470,Notku,1537.2,2
1051,4405594,kyza,1537.2,42
1052,1013628,Bolero,1537.2,10
1053,1581800,PSG | BroKen,1537.1,5
1054,326148,DA | EMP | Venia,1537.0,4
1055,182850,Steezy,1537.0,9
1056,1810011,Yikes! ebs Kqt | FD,1537.0,6
1057,143630,Don / Clive,1537.0,5
1058,1409025,Kvh,1537.0,44
1059,1196596,Potato,1536.9,6
1060,4631033,Gio,1536.9,2
1061,673048,Morly!,1536.9,2
1062,68115,Kogarasuma,1536.8,5
1063,5538357,BLZE | 6:00am,1536.5,5
1064,642736,Wob,1536.4,70
1065,1584955,AVERAGE,1536.4,2
1066,2614771,Mr.Bell,1536.4,57
1067,146691,Rob Boss,1536.2,43
1068,3432322,NELSON (ネルソン),1536.1,368
1069,70122,Rice,1536.1,2
1070,2447845,SmU5h | Buddah__0,1536.0,26
1071,345629,PCNinja,1536.0,58
1072,4496421,Stelter,1535.8,5
1073,606601,GRNT | Conman,1535.6,2
1074,2426185,iyerv,1535.6,2
1075,1541586,Free KayFlock / Monte,1535.6,2
1076,1072598,thanos car,1535.5,2
1077,2928969,sslugg6,1535.5,6
1078,1763114,DA | Rafa,1535.5,2
1079,325489,KB2 / minT,1535.5,4
1080,3852093,Lenny | Goat,1535.4,77
1081,3220447,LCU | Troy,1535.4,6
1082,1949508,CLL | nitro?!,1535.3,7
1083,1554487,Potassium | GeneralChimp,1535.3,2
1084,1617457,MMG+ | PepMonk,1535.3,8
1085,15161,GR | Corazón,1535.3,9
1086,1868111,Fig,1535.2,2
1087,4654382,Walla,1535.2,7
1088,1405107,TWR | Saro,1535.2,2
1089,4319214,Jack :),1535.1,2
1090,2034711,NXM | scott,1534.9,2
1091,328844,Do Good | Crowhei Ohtani,1534.9,83
1092,1706668,CU | ivy,1534.8,9
1093,1419645,ArchAngel,1534.8,4
1094,279308,NYU | ANS | SN34KZ,1534.7,6
1095,4220766,G4G | Arbiter,1534.7,5
1096,1335518,Potato,1534.7,5
1097,1187549,Not | L7ogz,1534.6,4
1098,247544,OctopusMan,1534.6,2
1099,2390508,DKM | Shelltore,1534.5,4
1100,374706,eevee den | GME,1534.5,5
1101,1678135,summitson,1534.5,5
1102,2205145,MOUNT | WRLD | YC,1534.4,19
1103,2108067,H0es Mad,1534.4,5
1104,2667479,IN YOUR WALLS | ABERRATION,1534.4,2
1105,1109187,Jul,1534.3,2
1106,1441832,TFO256,1534.3,6
1107,71122,SI | SMFN | Save,1534.3,2
1108,1482148,Fuzzi,1534.0,6
1109,23800,Sonicfiend,1533.9,3
1110,4709567,Dr. Dior,1533.9,5
1111,4798110,FZP | Peco,1533.8,6
1112,1219085,Potato,1533.8,6
1113,4328687,CAL | Cochino,1533.8,6
1114,402419,BCe | Galactic Papi,1533.8,25
1115,5512295,Raptor,1533.8,4
1116,1806336,magna259,1533.7,53
1117,6083,San / PikaPika!,1533.6,2
1118,1545250,TF | 3H | Explodypan,1533.6,3
1119,2429649,Pit Professor,1533.6,4
1120,2461532,EGF | Roundens,1533.6,100
1121,1524055,Haha a gamer,1533.5,2
1122,2531076,HSG / SCB | BlitzThunderFGC,1533.5,6
1123,2144550,Naji,1533.5,19
1124,3645381,dr perky,1533.4,58
1125,416407,Sled,1533.3,5
1126,935201,TheHunter657,1533.3,2
1127,1322680,SYN | O.J. Styles,1533.3,2
1128,1271534,BB | Fraudrigo,1533.1,3
1129,1051056,Scarecrowuknow,1533.0,2
1130,1504469,Panda | KingKirb64,1533.0,2
1131,1227595,KlashT,1533.0,2
1132,1788496,DVNT | L.A.W,1532.9,8
1133,3800500,Aero,1532.9,4
1134,1739380,poobadooba,1532.9,58
1135,1616625,QTN | soap,1532.9,121
1136,1819791,Puffles,1532.7,34
1137,1004635,circusdoll / Amon,1532.7,6
1138,1205028,Hydra,1532.7,2
1139,1332765,Asimo / Hurt,1532.7,2
1140,3799129,Swigzy,1532.6,10
1141,3308794,Iona | Lubando,1532.6,9
1142,2409203,Big Oil | Demi,1532.5,2
1143,3310885,Juni,1532.4,2
1144,1511455,JonJT,1532.4,2
1145,3652196,Big Water,1532.2,5
1146,636326,MegaVulcan3000,1532.2,6
1147,669672,IC | Foresight,1532.1,7
1148,1005778,Cee,1532.0,6
1149,5342342,Joey,1531.9,2
1150,1840235,みどりCabbage,1531.9,2
1151,1856852,Lair | Sleuwy,1531.9,2
1152,1641546,Queso,1531.9,2
1153,1158833,Dov,1531.8,2
1154,1556467,NXM | pret,1531.8,4
1155,4755410,Shut,1531.8,4
1156,2800960,Deathrasher,1531.8,4
1157,49764,Turtle Hands,1531.7,2
1158,5354854,Geodash,1531.7,2
1159,1003118,Pray4 | Huskee,1531.6,6
1160,1841728,MMG+ | jarbsnoanime,1531.5,2
1161,1261717,Goose,1531.5,6
1162,2466126,giraffe,1531.5,2
1163,5222732,1999 | gnab,1531.4,2
1164,1270448,Litoh,1531.3,2
1165,1406590,585Z | Shotglass,1531.3,12
1166,1123299,Bandey,1531.3,2
1167,1529692,Virtual Zorua,1531.3,9
1168,3334603,Geeky,1531.3,73
1169,5283519,shadinx,1531.2,2
1170,4438598,Stelter,1531.2,8
1171,655986,Wilsports | Wiloo,1531.2,2
1172,4545833,WAA | Diplo?,1531.2,11
1173,242121,KingArc,1531.2,9
1174,5379769,TheAJ-DeL,1531.1,4
1175,246046,cesoul,1531.1,5
1176,1181131,Kira,1531.1,2
1177,1172410,Seeker,1531.0,3
1178,1496687,RAW | Pseudo,1531.0,8
1179,1147356,Jangmoo,1530.9,2
1180,1738588,Jdenator,1530.8,4
1181,135734,BIG GREEN,1530.7,2
1182,2409642,MU | IgnitisJr,1530.6,4
1183,2927176,HeyZeus,1530.5,2
1184,5044907,NeoPhant,1530.5,2
1185,246513,MEAT UP! | Secret,1530.5,2
1186,205609,IMMRTL | Drevis,1530.4,2
1187,4937913,Andres :3,1530.3,55
1188,831619,SMT,1530.3,79
1189,994353,Kill me,1530.2,6
1190,1450318,VREEE!,1530.2,2
1191,225724,DJ,1530.2,19
1192,2251942,HC | Esmyr,1530.1,3
1193,160078,Extra O,1530.1,2
1194,1002633,Roses,1530.1,7
1195,3804857,Tane,1530.0,2
1196,432451,AFAS | typoni,1530.0,2
1197,1215186,Lubbock Christian University,1530.0,1
1198,1601215,UTC | HAUS39,1530.0,2
1199,3103320,Sr Chaf,1529.9,7
1200,3533676,Maidenless | Shokaizo,1529.8,9
1201,16067,EVIL | Nelvin,1529.8,2
1202,1421180,Potato,1529.8,4
1203,5002193,player 4,1529.7,2
1204,2076982,WW | Abida,1529.6,15
1205,400199,Alting,1529.6,6
1206,4727827,Player 4,1529.6,2
1207,1023746,Nadjo,1529.6,85
1208,1009020,Orlox,1529.5,2
1209,2232183,DO | Sprinkle,1529.5,2
1210,2654678,ENC | Aero,1529.5,4
1211,1581758,LCU / SmU5h | elijmin,1529.3,3
1212,1609520,Popoff,1529.1,4
1213,2465182,Drexel | Charms,1529.1,2
1214,1722507,Calamity,1529.1,4
1215,1193468,CF | Arsenic,1529.1,2
1216,3920247,Raptor,1529.0,5
1217,1287560,Spooncan,1529.0,5
1218,3160024,Eon | 天 | Snivy,1528.9,2
1219,2195082,MemeMasterM,1528.9,93
1220,2450682,DG,1528.6,96
1221,3474439,dark,1528.6,1
1222,1496417,MBS | Riggio,1528.6,2
1223,2336552,JLQ | lalo,1528.5,91
1224,2723492,Drag0,1528.4,2
1225,1896685,waztoo,1528.4,2
1226,5284757,player 4,1528.4,3
1227,2372868,勝利 | Bloofy,1528.4,1
1228,1083418,CRG/GRNT/MXC | Vapor,1528.3,4
1229,5010955,player 4,1528.3,2
1230,1494129,Waffle,1528.3,2
1231,1166622,SYN | ram,1528.2,4
1232,3358960,kone,1528.1,4
1233,4706620,Selldegame,1528.0,2
1234,4299622,LatestSunlight,1528.0,63
1235,2094099,Elbarouki_TM,1528.0,1
1236,2208713,backpak72,1528.0,60
1237,172486,iModerz,1528.0,3
1238,3963491,Memeguel,1527.9,1
1239,540911,Arctice,1527.9,2
1240,4569541,frame 1,1527.9,3
1241,1669160,Mr.Stein,1527.8,92
1242,1205021,Neptune Shiranui,1527.7,3
1243,5198274,Bagelpotato,1527.6,3
1244,1012831,Ho Chi ZYN,1527.6,44
1245,5192977,player 4,1527.6,2
1246,942315,nebbu,1527.5,6
1247,2134062,OC | Gae Bolg,1527.5,3
1248,855504,Ryuko | Sensei,1527.4,2
1249,1067158,Rhyno,1527.4,4
1250,1713130,LXX,1527.4,21
1251,278696,KAO,1527.4,1
1252,1492978,UNCG | BB | Endothia,1527.4,1
1253,3190682,JACKBOYS / EO | Fenris,1527.3,7
1254,5044391,keekle,1527.2,2
1255,1124116,WAR | CYNNNN,1527.2,1
1256,3499707,skeleccino,1527.2,2
1257,1548191,BlassTD,1527.2,2
1258,955121,Question,1527.1,2
1259,1266027,Boodabam,1527.0,1
1260,3127720,connect | rina tennoji,1527.0,38
1261,4934787,Lord Santo,1526.9,78
1262,509699,Jintus,1526.9,5
1263,2673391,ZRG/SMFN/FS | Habibi,1526.9,1
1264,3035217,Alatreon,1526.9,1
1265,1303483,Haseo,1526.9,5
1266,3527754,K.O.G.,1526.9,6
1267,5354153,UC | Julio,1526.9,5
1268,147824,TSG | Mr.L,1526.8,11
1269,1349076,gum cuzzler,1526.8,5
1270,1476116,bizcocho,1526.8,5
1271,1070940,Uhh,1526.7,2
1272,1089750,TaroSays,1526.7,78
1273,2711602,Rimas,1526.7,2
1274,1090917,IHL,1526.7,5
1275,4928847,BB8,1526.5,4
1276,2429572,relyKD,1526.5,56
1277,4451520,Gman,1526.5,4
1278,2044777,PBJ| .wav | Joba,1526.5,2
1279,1820903,LiEL,1526.4,4
1280,2755491,FzP | ConCon,1526.4,2
1281,1356904,NPT | Nikolai,1526.4,1
1282,1832687,MEDINA,1526.3,29
1283,138314,Gonezo / Zage,1526.3,1
1284,16101,Hell Fox,1526.3,10
1285,355031,Mr. Saturnn,1526.2,2
1286,1032550,JLo / AeroAce,1526.2,3
1287,1020105,Wing,1526.2,2
1288,1496209,BANZOOO / HoeCakes,1526.1,5
